date,current_market_queries,last_year_market_queries
"2022-12-14",64.81367761304598,63.4431870242029
"2022-12-15",65.48332699749491,62.78718406098001
"2022-12-16",67.8353851702391,65.12462106812488
"2022-12-17",64.43060307434375,64.3779668781862
"2022-12-18",62.777436617247126,61.694495618524044
"2022-12-19",68.06347535358852,65.07880808258034
"2022-12-20",67.47278026337592,61.93720696747278
"2022-12-21",63.02307219931573,59.35900810012574
"2022-12-22",62.17406985018179,56.28563909114835
"2022-12-23",61.238315251825206,47.0294665224045
"2022-12-24",50.462516205125205,55.2407131229835
"2022-12-25",58.88040861284128,78.88313789708648
"2022-12-26",86.30094257780897,87.04564727900109
"2022-12-27",92.99548693355167,85.93151446033278
"2022-12-28",90.77696873994795,84.25982786014367
"2022-12-29",88.85769706894366,82.59009074870116
"2022-12-30",85.72194442007583,71.14074334005907
"2022-12-31",75.8009961887495,71.69537288846
"2023-01-01",75.86922829487966,70.99160745094599
"2023-01-02",85.67223245703815,74.45097523174547
"2023-01-03",90.28764706455732,73.85150744217329
"2023-01-04",89.34019553372129,73.91779005955688
"2023-01-05",86.56704779171662,74.53285375910167
"2023-01-06",83.96740454815725,75.2190737978965
"2023-01-07",80.12496222865553,73.83981050969383
"2023-01-08",82.81330721018413,77.55943503816124
"2023-01-09",90.94754900527337,79.24184382645652
"2023-01-10",91.62987006657504,77.84308565078808
"2023-01-11",86.94719809729898,76.49988790439707
"2023-01-12",86.53878020489127,77.34889025353101
"2023-01-13",86.17715004240138,77.96200446432923
"2023-01-14",83.30067939682819,75.5056486436432
"2023-01-15",83.44786579719468,75.9900965971674
"2023-01-16",89.15206986967668,79.72044331374097
"2023-01-17",88.94152508504645,77.58477839186673
"2023-01-18",87.19478316811416,76.51255958124982
"2023-01-19",84.4138374711232,77.9230146893977
"2023-01-20",83.87090485520173,77.58087941437358
"2023-01-21",80.11716427366923,76.05248023705784
"2023-01-22",81.84343655876246,76.62368043980466
"2023-01-23",87.25034359739158,78.23005916698345
"2023-01-24",86.2249125166925,78.93674883761733
"2023-01-25",83.42739616535563,78.02926182608611
"2023-01-26",82.07250148648517,77.14224444639393
"2023-01-27",81.5042255168582,76.2113635699038
"2023-01-28",79.16191478784688,76.08562154574963
"2023-01-29",80.7916873799846,76.30201479661959
"2023-01-30",88.9210554532074,80.70785936388182
"2023-01-31",85.66638399079841,80.34525445701864
"2023-02-01",85.53284401165794,81.2098527161252
"2023-02-02",88.04963398348784,84.79301303233227
"2023-02-03",86.22588726106578,86.08649881568559
"2023-02-04",82.68561569728338,82.7577467809067
"2023-02-05",84.37874667368483,85.09225955493172
"2023-02-06",91.90182374672243,89.10430739538556
"2023-02-07",91.84431382869842,86.21516507295962
"2023-02-08",88.92495443070055,84.46062520104103
"2023-02-09",85.52407131229835,84.60488736828766
"2023-02-10",82.26452612802292,84.67409421879113
"2023-02-11",78.4240332972678,81.1757366630601
"2023-02-12",68.8520435515786,71.44876256201812
"2023-02-13",85.64591435895936,81.2917312434814
"2023-02-14",82.43413164897505,90.57227242155744
"2023-02-15",87.75818541587469,92.49641781442817
"2023-02-16",91.62597108908189,95.91484633154955
"2023-02-17",96.90908559230341,99.89960132955133
"2023-02-18",95.10190952422727,100
"2023-02-19",86.81365811815851,93.81914592898012
"2023-02-20",92.84342681131874,97.40620522268036
"2023-02-21",91.49633008743457,95.43429735551851
"2023-02-22",91.32282558898929,93.91369613318908
"2023-02-23",92.98671423419208,90.06638009182092
"2023-02-24",94.39716934233996,93.5257478726204
"2023-02-25",88.6822430817518,90.0273903168894
"2023-02-26",85.66248501330526,89.24662007388562
"2023-02-27",94.57847179577156,92.62605881607548
"2023-02-28",89.80222436665984,90.55277753409169
"2023-03-01",89.92504215769415,93.31227885487031
"2023-03-02",93.15144603327778,95.21692936027527
"2023-03-03",95.28613621077872,96.25795635094697
